Timestamp,Vehicle_No,Latitude,Longitude,Speed,Status,Location,Branch
2025-12-17T06:27:38.088,GA 07 G 0680-PIL(QUICK RESPONSE VEHICLE),15.53299,73.7938317,0,STOP,At Fire Station Pilerne,Fire Station Pilerne
2025-12-17T06:27:38.088,GA07G2506 - Mid Size (Water Tender),15.500417,73.914116,0,STOP,At Fire Station Old Goa,Fire Station Old Goa
2025-12-17T06:27:38.088,GA 07 G 5115-POR(MINI WATER TENDER),15.523007,73.829315,0,STOP,At Porvorim Fire Station,Fire Station Porvorim
2025-12-17T06:27:38.088,GA 07 G 0350-MRG(WATER TENDER),15.269423,73.970634,0,STOP,At Fire Station Margoa,Fire Station Margao
2025-12-17T06:27:38.088,GA 07 G 2900-MAP(MINI RESCUE TENDER),15.589975,73.808899,0,STOP,At Fire Station Mapusa,Fire Station Mapusa
2025-12-17T06:27:38.088,GA 07 G 7600-FFHQ(WATER BOUSER),15.48728,73.817215,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Force Headquarters
2025-12-17T06:27:38.088,GA 07 G 2002-FFHQ(TURN TABLE LADDER),15.487398,73.817314,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Force Headquarters
2025-12-17T06:27:38.088,GA 07 G 7101-FFHQ(WATER TENDER),15.486793,73.817162,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Force Headquarters
2025-12-17T06:27:38.088,GA 07 G 7677-FFHQ(EMERGENCY RESCUE),15.487175,73.816856,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Force Headquarters
2025-12-17T06:27:38.088,GA 07 G 1121-PNJ(EMERGENCY RESCUE),15.487332,73.817329,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Station Panaji
2025-12-17T06:27:38.088,GA 07 G 1571-FFHQ(QUICK RESPONSE),15.486408,73.81736,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (SW)",Fire Force Headquarters
2025-12-17T06:27:38.088,GA 07 G 8101-MAP(WATER TENDER),15.589913,73.808693,0,STOP,At Fire Station Mapusa,Fire Station Mapusa
2025-12-17T06:27:38.088,GA 07 G 2317-MRG(EMERGENCY RESCUE TENDER),15.2695083,73.9700766,1,STOP,At Fire Station Margoa,Fire Station Margao
2025-12-17T06:27:38.088,GA 07 G 1570-VAS(QUICK RESPONSE FIRE TENDER),15.3888383,73.85127,0,STOP,At Fire Station Vasco,Fire Station Vasco
2025-12-17T06:27:38.088,GA 07 G 4101-VAS(MS WATER TENDER),15.3890666,73.8510583,0,STOP,At Fire Station Vasco,Fire Station Vasco
2025-12-17T06:27:38.088,GA 07 G 0819-VAS(WATER/FOAM TENDER),15.38894,73.85131,0,IDLE,At Fire Station Vasco,Fire Station Vasco
2025-12-17T06:27:38.088,GA 07 G 7100-MRG(WATER BOUSER),15.269075,73.969905,0,STOP,At Fire Station Margoa,Fire Station Margao
2025-12-17T06:27:38.088,GA 07 G 1568-MRG(QUICK RESPONSE ),15.2693733,73.9704833,0,STOP,At Fire Station Margoa,Fire Station Margao
2025-12-17T06:27:38.088,GA 07 G 6101-MRG(WATER TENDER),15.2693233,73.9702233,0,STOP,At Fire Station Margoa,Fire Station Margao
2025-12-17T06:27:38.088,GA 07 G 1001-MRG(AERIAL LADDER PLATFORM),15.2694199,73.9700116,0,STOP,At Fire Station Margoa,Fire Station Margao
2025-12-17T06:27:38.088,GA 07 G 0820-BIC(WATER TEDNER),15.402815,74.0028172,0,STOP,At Fire Station Ponda ,Fire Station Bicholim
2025-12-17T06:27:38.088,GA 07 G 5101-OLG(MS WATER TENDER),15.5002566,73.9140466,0,STOP,At Fire Station Old Goa,Fire Station Old Goa
