Timestamp,Vehicle_No,Latitude,Longitude,Speed,Status,Location,Branch
2025-12-14T06:56:12.287,GA 07 G 0680-PIL(QUICK RESPONSE VEHICLE),15.5329683,73.7940267,0,STOP,At Fire Station Pilerne,Fire Station Pilerne
2025-12-14T06:56:12.287,GA07G2506 - Mid Size (Water Tender),15.50034,73.914124,0,STOP,At Fire Station Old Goa,Fire Station Old Goa
2025-12-14T06:56:12.287,GA 07 G 5115-POR(MINI WATER TENDER),15.523103,73.82933,0,STOP,At Porvorim Fire Station,Fire Station Porvorim
2025-12-14T06:56:12.287,GA 07 G 0350-MRG(WATER TENDER),15.269402,73.970589,0,STOP,At Fire Station Margoa,Fire Station Margao
2025-12-14T06:56:12.287,GA 07 G 2900-MAP(MINI RESCUE TENDER),15.58949,73.808884,0,STOP,At Fire Station Mapusa,Fire Station Mapusa
2025-12-14T06:56:12.287,GA 07 G 7600-FFHQ(WATER BOUSER),15.487315,73.817307,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Force Headquarters
2025-12-14T06:56:12.287,GA 07 G 2002-FFHQ(TURN TABLE LADDER),15.487352,73.817284,0,IDLE,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Force Headquarters
2025-12-14T06:56:12.287,GA 07 G 7101-FFHQ(WATER TENDER),15.48679,73.817146,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Force Headquarters
2025-12-14T06:56:12.287,GA 07 G 7677-FFHQ(EMERGENCY RESCUE),15.487095,73.817116,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Force Headquarters
2025-12-14T06:56:12.287,GA 07 G 1121-PNJ(EMERGENCY RESCUE),15.48728,73.817276,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Station Panaji
2025-12-14T06:56:12.287,GA 07 G 1571-FFHQ(QUICK RESPONSE),15.486643,73.817505,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Force Headquarters
2025-12-14T06:56:12.287,GA 07 G 8101-MAP(WATER TENDER),15.590015,73.808701,0,STOP,At Fire Station Mapusa,Fire Station Mapusa
2025-12-14T06:56:12.287,GA 07 G 2317-MRG(EMERGENCY RESCUE TENDER),15.2693966,73.97015,0,STOP,At Fire Station Margoa,Fire Station Margao
2025-12-14T06:56:12.287,GA 07 G 1570-VAS(QUICK RESPONSE FIRE TENDER),15.3979266,73.8452316,0,STOP,"Barbosa cafe, NH366, Holy Cross Colony, Chicalim, Goa (SW)",Fire Station Vasco
2025-12-14T06:56:12.287,GA 07 G 4101-VAS(MS WATER TENDER),15.3889483,73.851285,0,STOP,At Fire Station Vasco,Fire Station Vasco
2025-12-14T06:56:12.287,GA 07 G 0819-VAS(WATER/FOAM TENDER),15.3887917,73.8512933,0,IDLE,At Fire Station Vasco,Fire Station Vasco
2025-12-14T06:56:12.287,GA 07 G 7100-MRG(WATER BOUSER),15.269385,73.9702066,0,STOP,At Fire Station Margoa,Fire Station Margao
2025-12-14T06:56:12.287,GA 07 G 1568-MRG(QUICK RESPONSE ),15.2693733,73.9704833,0,STOP,At Fire Station Margoa,Fire Station Margao
2025-12-14T06:56:12.287,GA 07 G 6101-MRG(WATER TENDER),15.269365,73.9704433,0,STOP,At Fire Station Margoa,Fire Station Margao
2025-12-14T06:56:12.287,GA 07 G 1001-MRG(AERIAL LADDER PLATFORM),15.2694033,73.9699866,0,STOP,At Fire Station Margoa,Fire Station Margao
2025-12-14T06:56:12.287,GA 07 G 0820-BIC(WATER TEDNER),15.4027378,74.0028089,0,STOP,At Fire Station Ponda ,Fire Station Bicholim
2025-12-14T06:56:12.287,GA 07 G 5101-OLG(MS WATER TENDER),15.5002083,73.9140466,0,STOP,At Fire Station Old Goa,Fire Station Old Goa
2025-12-14T06:56:12.287,GA 07 G 3101-BIC(MS WATER TENDER),15.5888533,73.9462083,0,STOP,At Fire Station Bicholim ,Fire Station Bicholim
2025-12-14T06:56:12.287,GA 07 G 1941-BIC(QUICK RESPONSE),15.589465,73.9465083,0,STOP,At Fire Station Bicholim ,Fire Station Bicholim
2025-12-14T06:56:12.287,GA 07 G 2319-VAS (EMERGENCY RESCUE TENDER),15.3888516,73.851245,0,STOP,At Fire Station Vasco,Fire Station Vasco
2025-12-14T06:56:12.287,GA 07 G 3737-VAP(WATER TENDER),15.5309366,74.13864,0,STOP,At Fire Station Valpoi ,Fire Station Valpoi
2025-12-14T06:56:12.287,GA 07 G 2318-PND(EMERGENCY RESCUE TENDER),15.3654283,74.0223383,25,RUNNING,"Swami Vivekanand Vidya Prasarak Mandal College of Commerce, Shirshire, Bori, Talsai, Ponda, Goa (SE)",Fire Station Ponda
2025-12-14T06:56:12.287,GA 07 G 2004-PND(QUICK RESPONSE),15.4027383,74.0027916,0,STOP,At Fire Station Ponda ,Fire Station Ponda
