Timestamp,Vehicle_No,Latitude,Longitude,Speed,Status,Location,Branch
2026-01-12T00:00:55.566Z,GA 07 G 0680-PIL(QUICK RESPONSE VEHICLE),15.5230633,73.8294433,0,STOP,At Porvorim Fire Station,Fire Station Pilerne
2026-01-12T00:00:55.566Z,GA07G2506 - OLG Mid Size (Water Tender),15.500268,73.914085,0,STOP,At Fire Station Old Goa,Fire Station Old Goa
2026-01-12T00:00:55.566Z,GA 07 G 5115-POR(MINI WATER TENDER),15.52343,73.829346,0,STOP,At Porvorim Fire Station,Fire Station Porvorim
2026-01-12T00:00:55.566Z,GA 07 G 0350-MRG(WATER TENDER),15.26955,73.970276,0,STOP,At Fire Station Margoa,Fire Station Margao
2026-01-12T00:00:55.566Z,GA 07 G 2900-MAP(MINI RESCUE TENDER),15.58983,73.808899,0,STOP,At Fire Station Mapusa,Fire Station Mapusa
2026-01-12T00:00:55.566Z,GA 07 G 7600-FFHQ(WATER BOUSER),15.487425,73.817329,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Force Headquarters
2026-01-12T00:00:55.566Z,GA 07 G 2002-FFHQ(TURN TABLE LADDER),15.487422,73.81736,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Force Headquarters
2026-01-12T00:00:55.566Z,GA 07 G 7101-FFHQ(WATER TENDER),15.4869,73.817085,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Force Headquarters
2026-01-12T00:00:55.566Z,GA 07 G 7677-FFHQ(EMERGENCY RESCUE),15.487032,73.817009,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Force Headquarters
2026-01-12T00:00:55.566Z,GA 07 G 1121-PNJ(EMERGENCY RESCUE),15.487308,73.817268,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Station Panaji
2026-01-12T00:00:55.566Z,GA 07 G 1571-FFHQ(QUICK RESPONSE),15.486397,73.817253,0,STOP,At Fire Station panaji,Fire Force Headquarters
2026-01-12T00:00:55.566Z,GA 07 G 8101-MAP(WATER TENDER),15.589857,73.808861,0,STOP,At Fire Station Mapusa,Fire Station Mapusa
2026-01-12T00:00:55.566Z,GA 07 G 2317-MRG(EMERGENCY RESCUE TENDER),15.2693783,73.9701733,0,STOP,At Fire Station Margoa,Fire Station Margao
2026-01-12T00:00:55.566Z,GA 07 G 1570-VAS(QUICK RESPONSE FIRE TENDER),15.38902,73.8510166,0,STOP,At Fire Station Vasco,Fire Station Vasco
2026-01-12T00:00:55.566Z,GA 07 G 4101-VAS(MS WATER TENDER),15.3890333,73.8510416,0,STOP,At Fire Station Vasco,Fire Station Vasco
2026-01-12T00:00:55.566Z,GA 07 G 0819-VAS(WATER/FOAM TENDER),15.3887167,73.8513183,0,IDLE,At Fire Station Vasco,Fire Station Vasco
2026-01-12T00:00:55.566Z,GA 07 G 7100-MRG(WATER BOUSER),15.2695,73.970215,0,STOP,At Fire Station Margoa,Fire Station Margao
2026-01-12T00:00:55.566Z,GA 07 G 1568-MRG(QUICK RESPONSE ),15.2693299,73.9704999,0,STOP,At Fire Station Margoa,Fire Station Margao
2026-01-12T00:00:55.566Z,GA 07 G 6101-MRG(WATER TENDER),15.5467066,74.0423333,0,INACTIVE,"SH 1, Honda VP, Goa (SW)",Fire Station Margao
2026-01-12T00:00:55.566Z,GA 07 G 1001-MRG(AERIAL LADDER PLATFORM),15.2693833,73.970035,0,STOP,At Fire Station Margoa,Fire Station Margao
2026-01-12T00:00:55.566Z,GA 07 G 0820-BIC(WATER TEDNER),15.402785,74.0027883,0,STOP,At Fire Station Ponda ,Fire Station Bicholim
2026-01-12T00:00:55.566Z,GA 07 G 5101-OLG(MS WATER TENDER),15.5001833,73.9140783,0,STOP,At Fire Station Old Goa,Fire Station Old Goa
2026-01-12T00:00:55.566Z,GA 07 G 3101-BIC(MS WATER TENDER),15.5894616,73.9467366,4,STOP,At Fire Station Bicholim ,Fire Station Bicholim
2026-01-12T00:00:55.566Z,GA 07 G 1941-BIC(QUICK RESPONSE),15.5896233,73.9466316,0,STOP,At Fire Station Bicholim ,Fire Station Bicholim
2026-01-12T00:00:55.566Z,GA 07 G 2319-VAS (EMERGENCY RESCUE TENDER),15.3892083,73.8478433,0,STOP,"155/C, near railway bridge, airport road, Alto-dabolim, Dabolim, Goa (SW)",Fire Station Vasco
2026-01-12T00:00:55.566Z,GA 07 G 3737-VAP(WATER TENDER),15.5310166,74.1386883,0,STOP,At Fire Station Valpoi ,Fire Station Valpoi
2026-01-12T00:00:55.566Z,GA 07 G 2318-PND(EMERGENCY RESCUE TENDER),15.4027183,74.0028816,0,STOP,At Fire Station Ponda ,Fire Station Ponda
2026-01-12T00:00:55.566Z,GA 07 G 2004-PND(QUICK RESPONSE),15.4141016,73.9073083,0,INACTIVE,"Guru Hotel, Old Ferry Road, Agaçaim, Goa (SE)",Fire Station Ponda
2026-01-12T00:00:55.566Z,GA 07 G 9101-PND(WATER TENDER),15.402675,74.0028966,0,STOP,At Fire Station Ponda ,Fire Station Ponda
2026-01-12T00:00:55.566Z,GA 07 G 9797-PND(WATER BOUSER),15.4028933,74.0033283,0,STOP,At Fire Station Ponda ,Fire Station Ponda
2026-01-12T00:00:55.566Z,GA 07 G 6363-CAN(WATER TENDER),15.0236183,74.0440433,0,STOP,"Canacona, The Lalitrajbaga ,Canacona, Canacona, Goa (NE)",Fire Station Canacona
