Timestamp,Vehicle_No,Latitude,Longitude,Speed,Status,Location,Branch
2026-01-03T00:01:10.412Z,GA 07 G 0680-PIL(QUICK RESPONSE VEHICLE),15.5329167,73.794165,0,STOP,At Fire Station Pilerne,Fire Station Pilerne
2026-01-03T00:01:10.412Z,GA07G2506 - Mid Size (Water Tender),15.500275,73.914009,0,STOP,At Fire Station Old Goa,Fire Station Old Goa
2026-01-03T00:01:10.412Z,GA 07 G 5115-POR(MINI WATER TENDER),15.522895,73.829636,0,STOP,At Porvorim Fire Station,Fire Station Porvorim
2026-01-03T00:01:10.412Z,GA 07 G 0350-MRG(WATER TENDER),15.269457,73.970596,0,STOP,At Fire Station Margoa,Fire Station Margao
2026-01-03T00:01:10.412Z,GA 07 G 2900-MAP(MINI RESCUE TENDER),15.589973,73.808853,0,STOP,At Fire Station Mapusa,Fire Station Mapusa
2026-01-03T00:01:10.412Z,GA 07 G 7600-FFHQ(WATER BOUSER),15.487212,73.817337,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Force Headquarters
2026-01-03T00:01:10.412Z,GA 07 G 2002-FFHQ(TURN TABLE LADDER),15.487098,73.817184,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Force Headquarters
2026-01-03T00:01:10.412Z,GA 07 G 7101-FFHQ(WATER TENDER),15.486877,73.817223,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Force Headquarters
2026-01-03T00:01:10.412Z,GA 07 G 7677-FFHQ(EMERGENCY RESCUE),15.48715,73.817009,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Force Headquarters
2026-01-03T00:01:10.412Z,GA 07 G 1121-PNJ(EMERGENCY RESCUE),15.48718,73.817192,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Station Panaji
2026-01-03T00:01:10.412Z,GA 07 G 1571-FFHQ(QUICK RESPONSE),15.486858,73.817467,0,STOP,"Caculo Mall, 16 Shanta, St Inez Rd, Caculo Enclave, Santa Inez, Panaji, Goa (NW)",Fire Force Headquarters
2026-01-03T00:01:10.412Z,GA 07 G 8101-MAP(WATER TENDER),15.589887,73.808777,0,STOP,At Fire Station Mapusa,Fire Station Mapusa
2026-01-03T00:01:10.412Z,GA 07 G 2317-MRG(EMERGENCY RESCUE TENDER),15.269395,73.9700283,0,STOP,At Fire Station Margoa,Fire Station Margao
2026-01-03T00:01:10.412Z,GA 07 G 1570-VAS(QUICK RESPONSE FIRE TENDER),15.3887599,73.851335,0,STOP,At Fire Station Vasco,Fire Station Vasco
2026-01-03T00:01:10.412Z,GA 07 G 4101-VAS(MS WATER TENDER),15.3905866,73.8488683,0,STOP,"VPK Co-Operative Credit Society, Dabolim Branch, Dabolim, Goa (NW)",Fire Station Vasco
2026-01-03T00:01:10.412Z,GA 07 G 0819-VAS(WATER/FOAM TENDER),15.38883,73.8512617,0,IDLE,At Fire Station Vasco,Fire Station Vasco
2026-01-03T00:01:10.412Z,GA 07 G 7100-MRG(WATER BOUSER),15.26953,73.9702966,0,STOP,At Fire Station Margoa,Fire Station Margao
